,studrollno,SubName,per_lect
2692,19-7003,chemistry,96.875
2693,19-7003,evs,100.0
2694,19-7003,ge:botany,92.3076923076923
2695,19-7003,maths,100.0
2696,19-7003,physics,96.66666666666667
2697,19-7006,chemistry,84.375
2698,19-7006,evs,73.33333333333333
2699,19-7006,ge:history,78.57142857142857
2700,19-7006,maths,75.0
2701,19-7006,physics,96.66666666666667
2702,19-7007,chemistry,93.75
2703,19-7007,evs,93.33333333333333
2704,19-7007,ge:electronics,100.0
2705,19-7007,maths,79.16666666666666
2706,19-7007,physics,90.0
2707,19-7016,chemistry,93.75
2708,19-7016,evs,93.33333333333333
2709,19-7016,ge:electronics,100.0
2710,19-7016,maths,70.83333333333334
2711,19-7016,physics,90.0
2712,19-7018,chemistry,87.5
2713,19-7018,evs,80.0
2714,19-7018,ge:psychology,93.33333333333333
2715,19-7018,maths,70.83333333333334
2716,19-7018,physics,96.66666666666667
2717,19-7019,chemistry,84.375
2718,19-7019,evs,46.666666666666664
2719,19-7019,ge:psychology,80.0
2720,19-7019,maths,4.166666666666666
2721,19-7019,physics,70.0
2722,19-7021,chemistry,96.875
2723,19-7021,evs,80.0
2724,19-7021,ge:electronics,100.0
2725,19-7021,maths,83.33333333333334
2726,19-7021,physics,93.33333333333333
2727,19-7022,chemistry,96.875
2728,19-7022,evs,93.33333333333333
2729,19-7022,ge:psychology,100.0
2730,19-7022,maths,87.5
2731,19-7022,physics,93.33333333333333
2732,19-7023,chemistry,100.0
2733,19-7023,evs,86.66666666666667
2734,19-7023,ge:english,100.0
2735,19-7023,maths,100.0
2736,19-7023,physics,100.0
2737,19-7027,chemistry,84.375
2738,19-7027,evs,100.0
2739,19-7027,ge:english,86.66666666666667
2740,19-7027,maths,83.33333333333334
2741,19-7027,physics,86.66666666666667
2742,19-7028,chemistry,96.875
2743,19-7028,evs,100.0
2744,19-7028,ge:psychology,100.0
2745,19-7028,maths,91.66666666666666
2746,19-7028,physics,100.0
2747,19-7029,chemistry,3.125
2748,19-7029,evs,6.666666666666667
2749,19-7029,ge:english,0.0
2750,19-7029,maths,4.166666666666666
2751,19-7029,physics,53.333333333333336
2752,19-7030,chemistry,96.875
2753,19-7030,evs,93.33333333333333
2754,19-7030,ge:botany,100.0
2755,19-7030,maths,95.83333333333334
2756,19-7030,physics,100.0
2757,19-7035,chemistry,100.0
2758,19-7035,evs,100.0
2759,19-7035,ge:cs,95.0
2760,19-7035,maths,100.0
2761,19-7035,physics,100.0
2762,19-7037,chemistry,84.375
2763,19-7037,evs,60.0
2764,19-7037,ge:psychology,60.0
2765,19-7037,maths,62.5
2766,19-7037,physics,79.41176470588235
2767,19-7040,chemistry,100.0
2768,19-7040,evs,86.66666666666667
2769,19-7040,ge:english,93.33333333333333
2770,19-7040,maths,87.5
2771,19-7040,physics,94.11764705882352
2772,19-7046,chemistry,84.375
2773,19-7046,evs,46.666666666666664
2774,19-7046,ge:electronics,100.0
2775,19-7046,maths,75.0
2776,19-7046,physics,70.58823529411765
2777,19-7048,chemistry,87.5
2778,19-7048,evs,80.0
2779,19-7048,ge:cs,80.0
2780,19-7048,maths,66.66666666666666
2781,19-7048,physics,91.17647058823529
2782,19-7051,chemistry,96.875
2783,19-7051,evs,86.66666666666667
2784,19-7051,ge:botany,92.3076923076923
2785,19-7051,maths,91.66666666666666
2786,19-7051,physics,97.05882352941177
2787,19-7052,chemistry,100.0
2788,19-7052,evs,86.66666666666667
2789,19-7052,ge:botany,92.3076923076923
2790,19-7052,maths,87.5
2791,19-7052,physics,97.05882352941177
2792,19-7054,chemistry,90.625
2793,19-7054,evs,93.33333333333333
2794,19-7054,ge:psychology,100.0
2795,19-7054,maths,87.5
2796,19-7054,physics,79.41176470588235
2797,19-7055,chemistry,100.0
2798,19-7055,evs,100.0
2799,19-7055,ge:cs,95.0
2800,19-7055,maths,100.0
2801,19-7055,physics,97.05882352941177
2802,19-7056,chemistry,96.875
2803,19-7056,evs,100.0
2804,19-7056,ge:botany,100.0
2805,19-7056,maths,91.66666666666666
2806,19-7056,physics,94.11764705882352
2807,19-7057,chemistry,96.875
2808,19-7057,evs,100.0
2809,19-7057,ge:english,100.0
2810,19-7057,maths,91.66666666666666
2811,19-7057,physics,82.35294117647058
2812,19-7059,chemistry,93.75
2813,19-7059,evs,86.66666666666667
2814,19-7059,ge:psychology,93.33333333333333
2815,19-7059,maths,91.66666666666666
2816,19-7059,physics,97.05882352941177
2817,19-7061,chemistry,96.875
2818,19-7061,evs,93.33333333333333
2819,19-7061,ge:marathi,87.5
2820,19-7061,maths,91.66666666666666
2821,19-7061,physics,97.05882352941177
2822,19-7062,chemistry,100.0
2823,19-7062,evs,86.66666666666667
2824,19-7062,ge:electronics,100.0
2825,19-7062,maths,87.5
2826,19-7062,physics,94.11764705882352
2827,19-7063,chemistry,100.0
2828,19-7063,evs,86.66666666666667
2829,19-7063,ge:botany,100.0
2830,19-7063,maths,100.0
2831,19-7063,physics,97.05882352941177
2832,19-7067,chemistry,100.0
2833,19-7067,evs,93.33333333333333
2834,19-7067,ge:botany,84.61538461538461
2835,19-7067,maths,96.0
2836,19-7067,physics,97.05882352941177
2837,19-7068,chemistry,81.25
2838,19-7068,evs,93.33333333333333
2839,19-7068,ge:konkani,81.81818181818183
2840,19-7068,maths,84.0
2841,19-7068,physics,91.17647058823529
2842,19-7074,chemistry,87.5
2843,19-7074,evs,93.33333333333333
2844,19-7074,ge:botany,92.3076923076923
2845,19-7074,maths,92.0
2846,19-7074,physics,85.29411764705883
2847,19-7076,chemistry,100.0
2848,19-7076,evs,93.33333333333333
2849,19-7076,ge:botany,100.0
2850,19-7076,maths,100.0
2851,19-7076,physics,100.0
2852,19-7078,chemistry,90.625
2853,19-7078,evs,66.66666666666666
2854,19-7078,ge:psychology,66.66666666666666
2855,19-7078,maths,84.0
2856,19-7078,physics,91.17647058823529
2857,19-7079,chemistry,81.25
2858,19-7079,evs,86.66666666666667
2859,19-7079,ge:psychology,80.0
2860,19-7079,maths,100.0
2861,19-7079,physics,97.05882352941177
2862,19-7080,chemistry,93.75
2863,19-7080,evs,93.33333333333333
2864,19-7080,ge:english,86.66666666666667
2865,19-7080,maths,84.0
2866,19-7080,physics,94.11764705882352
2867,19-7081,chemistry,96.875
2868,19-7081,evs,93.33333333333333
2869,19-7081,ge:botany,100.0
2870,19-7081,maths,100.0
2871,19-7081,physics,100.0
2872,19-7082,chemistry,100.0
2873,19-7082,evs,100.0
2874,19-7082,ge:cs,95.0
2875,19-7082,maths,100.0
2876,19-7082,physics,100.0
2877,19-7083,chemistry,3.125
2878,19-7083,evs,0.0
2879,19-7083,ge:botany,84.61538461538461
2880,19-7083,maths,24.0
2881,19-7083,physics,58.82352941176471
2882,19-7085,chemistry,100.0
2883,19-7085,evs,93.33333333333333
2884,19-7085,ge:hindi,100.0
2885,19-7085,maths,92.0
2886,19-7085,physics,94.11764705882352
2887,19-7201,botany,90.9090909090909
2888,19-7201,chemistry,90.625
2889,19-7201,evs,80.0
2890,19-7201,ge:marathi,87.5
2891,19-7201,physics,93.33333333333333
2892,19-7203,botany,100.0
2893,19-7203,chemistry,100.0
2894,19-7203,evs,100.0
2895,19-7203,ge:english,100.0
2896,19-7203,physics,100.0
2897,19-7204,botany,100.0
2898,19-7204,chemistry,100.0
2899,19-7204,evs,93.33333333333333
2900,19-7204,ge:psychology,100.0
2901,19-7204,physics,83.33333333333334
2902,19-7205,botany,87.87878787878788
2903,19-7205,chemistry,90.625
2904,19-7205,evs,80.0
2905,19-7205,ge:maths,85.71428571428571
2906,19-7205,physics,86.66666666666667
2907,19-7206,botany,87.87878787878788
2908,19-7206,chemistry,96.875
2909,19-7206,evs,80.0
2910,19-7206,ge:marathi,87.5
2911,19-7206,physics,100.0
2912,19-7207,botany,81.81818181818183
2913,19-7207,chemistry,96.875
2914,19-7207,evs,66.66666666666666
2915,19-7207,ge:cs,77.77777777777779
2916,19-7207,physics,86.66666666666667
2917,19-7208,botany,75.75757575757575
2918,19-7208,chemistry,84.375
2919,19-7208,evs,60.0
2920,19-7208,ge:marathi,81.25
2921,19-7208,physics,80.0
2922,19-7209,botany,93.93939393939394
2923,19-7209,chemistry,100.0
2924,19-7209,evs,80.0
2925,19-7209,ge:english,100.0
2926,19-7209,physics,96.66666666666667
2927,19-7212,botany,90.9090909090909
2928,19-7212,chemistry,96.875
2929,19-7212,evs,93.33333333333333
2930,19-7212,ge:maths,100.0
2931,19-7212,physics,93.33333333333333
2932,19-7216,botany,72.72727272727273
2933,19-7216,chemistry,93.75
2934,19-7216,evs,73.33333333333333
2935,19-7216,ge:philosophy,100.0
2936,19-7216,physics,80.0
2937,19-7217,botany,75.75757575757575
2938,19-7217,chemistry,87.5
2939,19-7217,evs,80.0
2940,19-7217,ge:maths,100.0
2941,19-7217,physics,80.0
2942,19-7218,botany,90.9090909090909
2943,19-7218,chemistry,96.875
2944,19-7218,evs,66.66666666666666
2945,19-7218,ge:electronics,100.0
2946,19-7218,physics,86.66666666666667
2947,19-7220,botany,57.57575757575758
2948,19-7220,chemistry,71.875
2949,19-7220,evs,53.333333333333336
2950,19-7220,ge:maths,76.19047619047619
2951,19-7220,physics,80.0
2952,19-7221,botany,84.84848484848484
2953,19-7221,chemistry,93.75
2954,19-7221,evs,80.0
2955,19-7221,ge:psychology,86.66666666666667
2956,19-7221,physics,93.33333333333333
2957,19-7222,botany,90.9090909090909
2958,19-7222,chemistry,96.875
2959,19-7222,evs,73.33333333333333
2960,19-7222,ge:marathi,81.25
2961,19-7222,physics,93.33333333333333
2962,19-7223,botany,72.72727272727273
2963,19-7223,chemistry,78.125
2964,19-7223,evs,33.33333333333333
2965,19-7223,ge:marathi,62.5
2966,19-7223,physics,56.666666666666664
2967,19-7224,botany,84.84848484848484
2968,19-7224,chemistry,87.5
2969,19-7224,evs,86.66666666666667
2970,19-7224,ge:maths,90.47619047619048
2971,19-7224,physics,93.33333333333333
2972,19-7226,botany,90.9090909090909
2973,19-7226,chemistry,93.75
2974,19-7226,evs,73.33333333333333
2975,19-7226,ge:cs,77.77777777777779
2976,19-7226,physics,83.33333333333334
2977,19-7227,botany,100.0
2978,19-7227,chemistry,93.75
2979,19-7227,evs,60.0
2980,19-7227,ge:philosophy,100.0
2981,19-7227,physics,43.333333333333336
2982,19-7228,botany,100.0
2983,19-7228,chemistry,100.0
2984,19-7228,evs,86.66666666666667
2985,19-7228,ge:maths,95.23809523809523
2986,19-7228,physics,93.33333333333333
2987,19-7229,botany,96.96969696969697
2988,19-7229,chemistry,78.125
2989,19-7229,evs,66.66666666666666
2990,19-7229,ge:electronics,100.0
2991,19-7229,physics,86.66666666666667
2992,19-7230,botany,96.96969696969697
2993,19-7230,chemistry,93.75
2994,19-7230,evs,93.33333333333333
2995,19-7230,ge:geography,94.11764705882352
2996,19-7230,physics,100.0
2997,19-7231,botany,84.84848484848484
2998,19-7231,chemistry,68.75
2999,19-7231,evs,60.0
3000,19-7231,ge:maths,57.14285714285714
3001,19-7231,physics,70.0
3002,19-7232,botany,87.87878787878788
3003,19-7232,chemistry,93.75
3004,19-7232,evs,73.33333333333333
3005,19-7232,ge:marathi,75.0
3006,19-7232,physics,76.66666666666667
3007,19-7233,botany,96.96969696969697
3008,19-7233,chemistry,81.25
3009,19-7233,evs,66.66666666666666
3010,19-7233,ge:marathi,75.0
3011,19-7233,physics,83.33333333333334
3012,19-7234,botany,81.81818181818183
3013,19-7234,chemistry,50.0
3014,19-7234,evs,46.666666666666664
3015,19-7234,ge:electronics,100.0
3016,19-7234,physics,30.0
3017,19-7237,botany,96.96969696969697
3018,19-7237,chemistry,100.0
3019,19-7237,evs,93.33333333333333
3020,19-7237,ge:electronics,100.0
3021,19-7237,physics,100.0
3022,19-7238,botany,90.9090909090909
3023,19-7238,chemistry,96.875
3024,19-7238,evs,86.66666666666667
3025,19-7238,ge:english,73.33333333333333
3026,19-7238,physics,80.0
3027,19-7240,botany,90.9090909090909
3028,19-7240,chemistry,100.0
3029,19-7240,evs,80.0
3030,19-7240,ge:electronics,100.0
3031,19-7240,physics,93.33333333333333
3032,19-7242,botany,96.96969696969697
3033,19-7242,chemistry,96.875
3034,19-7242,evs,100.0
3035,19-7242,ge:philosophy,100.0
3036,19-7242,physics,90.0
3037,19-7246,botany,96.96969696969697
3038,19-7246,chemistry,96.875
3039,19-7246,evs,80.0
3040,19-7246,ge:maths,95.23809523809523
3041,19-7246,physics,93.33333333333333
3042,19-7248,botany,81.81818181818183
3043,19-7248,chemistry,87.5
3044,19-7248,evs,53.333333333333336
3045,19-7248,ge:maths,42.857142857142854
3046,19-7248,physics,83.33333333333334
3047,19-7251,botany,90.9090909090909
3048,19-7251,chemistry,96.875
3049,19-7251,evs,66.66666666666666
3050,19-7251,ge:psychology,93.33333333333333
3051,19-7251,physics,96.66666666666667
3052,19-7252,botany,81.81818181818183
3053,19-7252,chemistry,75.0
3054,19-7252,evs,53.333333333333336
3055,19-7252,ge:maths,57.14285714285714
3056,19-7252,physics,66.66666666666666
3057,19-7254,botany,93.93939393939394
3058,19-7254,chemistry,81.25
3059,19-7254,evs,73.33333333333333
3060,19-7254,ge:english,100.0
3061,19-7254,physics,96.66666666666667
3062,19-7257,botany,81.81818181818183
3063,19-7257,chemistry,87.5
3064,19-7257,evs,66.66666666666666
3065,19-7257,ge:marathi,75.0
3066,19-7257,physics,93.33333333333333
3067,19-7258,botany,93.93939393939394
3068,19-7258,chemistry,96.875
3069,19-7258,evs,86.66666666666667
3070,19-7258,ge:psychology,93.33333333333333
3071,19-7258,physics,100.0
3072,19-7259,botany,100.0
3073,19-7259,chemistry,81.25
3074,19-7259,evs,86.66666666666667
3075,19-7259,ge:psychology,93.33333333333333
3076,19-7259,physics,93.33333333333333
3077,19-7260,botany,100.0
3078,19-7260,chemistry,84.375
3079,19-7260,evs,100.0
3080,19-7260,ge:cs,100.0
3081,19-7260,physics,100.0
3082,19-7261,botany,72.72727272727273
3083,19-7261,chemistry,71.875
3084,19-7261,evs,66.66666666666666
3085,19-7261,ge:english,93.33333333333333
3086,19-7261,physics,86.66666666666667
3087,19-7262,botany,96.96969696969697
3088,19-7262,chemistry,75.0
3089,19-7262,evs,73.33333333333333
3090,19-7262,ge:hindi,90.0
3091,19-7262,physics,86.66666666666667
3092,19-7263,botany,96.96969696969697
3093,19-7263,chemistry,93.75
3094,19-7263,evs,86.66666666666667
3095,19-7263,ge:psychology,73.33333333333333
3096,19-7263,physics,96.66666666666667
3097,19-7264,botany,96.96969696969697
3098,19-7264,chemistry,93.75
3099,19-7264,evs,73.33333333333333
3100,19-7264,ge:psychology,100.0
3101,19-7264,physics,100.0
3102,19-7302,cs,74.07407407407408
3103,19-7302,evs,80.0
3104,19-7302,ge:sociology,100.0
3105,19-7302,maths,92.0
3106,19-7302,physics,88.23529411764706
3107,19-7304,cs,85.18518518518519
3108,19-7304,evs,93.33333333333333
3109,19-7304,ge:electronics,100.0
3110,19-7304,maths,96.0
3111,19-7304,physics,100.0
3112,19-7309,cs,96.29629629629629
3113,19-7309,evs,80.0
3114,19-7309,ge:marketing management,100.0
3115,19-7309,maths,76.0
3116,19-7309,physics,97.05882352941177
3117,19-7310,cs,81.48148148148148
3118,19-7310,evs,93.33333333333333
3119,19-7310,ge:electronics,100.0
3120,19-7310,maths,100.0
3121,19-7310,physics,100.0
3122,19-7311,cs,81.48148148148148
3123,19-7311,evs,86.66666666666667
3124,19-7311,ge:hindi,90.0
3125,19-7311,maths,92.0
3126,19-7311,physics,97.05882352941177
3127,19-7312,cs,92.5925925925926
3128,19-7312,evs,86.66666666666667
3129,19-7312,ge:english,73.33333333333333
3130,19-7312,maths,92.0
3131,19-7312,physics,97.05882352941177
3132,19-7313,cs,92.5925925925926
3133,19-7313,evs,100.0
3134,19-7313,ge:french,100.0
3135,19-7313,maths,92.0
3136,19-7313,physics,97.05882352941177
3137,19-7314,cs,96.29629629629629
3138,19-7314,evs,86.66666666666667
3139,19-7314,ge:french,100.0
3140,19-7314,maths,92.0
3141,19-7314,physics,97.05882352941177
3142,19-7318,cs,85.18518518518519
3143,19-7318,evs,100.0
3144,19-7318,ge:electronics,100.0
3145,19-7318,maths,88.0
3146,19-7318,physics,100.0
3147,19-7319,cs,96.29629629629629
3148,19-7319,evs,100.0
3149,19-7319,ge:english,93.33333333333333
3150,19-7319,maths,100.0
3151,19-7319,physics,100.0
3152,19-7324,cs,70.37037037037037
3153,19-7324,evs,86.66666666666667
3154,19-7324,ge:electronics,100.0
3155,19-7324,maths,84.0
3156,19-7324,physics,94.11764705882352
3157,19-7327,cs,100.0
3158,19-7327,evs,100.0
3159,19-7327,ge:chemistry,100.0
3160,19-7327,maths,100.0
3161,19-7327,physics,100.0
3162,19-7330,cs,100.0
3163,19-7330,evs,93.33333333333333
3164,19-7330,ge:ppa,100.0
3165,19-7330,maths,92.0
3166,19-7330,physics,91.17647058823529
3167,19-7335,cs,100.0
3168,19-7335,evs,80.0
3169,19-7335,ge:english,93.33333333333333
3170,19-7335,maths,100.0
3171,19-7335,physics,94.11764705882352
3172,19-7336,cs,96.29629629629629
3173,19-7336,evs,100.0
3174,19-7336,ge:english,100.0
3175,19-7336,maths,100.0
3176,19-7336,physics,100.0
3177,19-7342,cs,74.07407407407408
3178,19-7342,evs,100.0
3179,19-7342,ge:electronics,100.0
3180,19-7342,maths,96.0
3181,19-7342,physics,73.52941176470588
3182,19-7401,cs,89.65517241379311
3183,19-7401,electronics,100.0
3184,19-7401,evs,73.33333333333333
3185,19-7401,ge:english,86.66666666666667
3186,19-7401,physics,82.35294117647058
3187,19-7402,cs,72.41379310344827
3188,19-7402,electronics,78.57142857142857
3189,19-7402,evs,86.66666666666667
3190,19-7402,ge:botany,92.3076923076923
3191,19-7402,physics,61.76470588235294
3192,19-7403,cs,79.3103448275862
3193,19-7403,electronics,100.0
3194,19-7403,evs,66.66666666666666
3195,19-7403,ge:marathi,81.25
3196,19-7403,physics,76.47058823529412
3197,19-7404,cs,100.0
3198,19-7404,electronics,92.85714285714286
3199,19-7404,evs,73.33333333333333
3200,19-7404,ge:maths,90.47619047619048
3201,19-7404,physics,82.35294117647058
3202,19-7406,cs,75.86206896551724
3203,19-7406,electronics,89.28571428571429
3204,19-7406,evs,60.0
3205,19-7406,ge:botany,84.61538461538461
3206,19-7406,ge:psychology,100.0
3207,19-7406,physics,94.11764705882352
3208,19-7407,cs,62.06896551724138
3209,19-7407,electronics,92.85714285714286
3210,19-7407,evs,86.66666666666667
3211,19-7407,ge:english,100.0
3212,19-7407,physics,73.52941176470588
3213,19-7408,cs,100.0
3214,19-7408,electronics,96.42857142857143
3215,19-7408,evs,80.0
3216,19-7408,ge:english,100.0
3217,19-7408,physics,100.0
3218,19-7409,cs,58.620689655172406
3219,19-7409,electronics,60.71428571428571
3220,19-7409,evs,73.33333333333333
3221,19-7409,ge:english,100.0
3222,19-7409,physics,85.29411764705883
3223,19-7411,cs,79.3103448275862
3224,19-7411,electronics,78.57142857142857
3225,19-7411,evs,80.0
3226,19-7411,ge:maths,76.19047619047619
3227,19-7411,physics,85.29411764705883
3228,19-7412,cs,89.65517241379311
3229,19-7412,electronics,89.28571428571429
3230,19-7412,evs,66.66666666666666
3231,19-7412,ge:maths,85.71428571428571
3232,19-7412,physics,76.47058823529412
3233,19-7414,cs,82.75862068965517
3234,19-7414,electronics,78.57142857142857
3235,19-7414,evs,86.66666666666667
3236,19-7414,ge:portuguese,100.0
3237,19-7414,physics,67.64705882352942
3238,19-7415,cs,96.55172413793103
3239,19-7415,electronics,100.0
3240,19-7415,evs,73.33333333333333
3241,19-7415,ge:chemistry,100.0
3242,19-7415,physics,100.0
3243,19-7417,cs,72.41379310344827
3244,19-7417,electronics,96.42857142857143
3245,19-7417,evs,93.33333333333333
3246,19-7417,ge:chemistry,100.0
3247,19-7417,physics,100.0
3248,19-7419,cs,65.51724137931035
3249,19-7419,electronics,82.14285714285714
3250,19-7419,evs,93.33333333333333
3251,19-7419,ge:chemistry,93.75
3252,19-7419,physics,79.41176470588235
3253,19-7422,cs,96.55172413793103
3254,19-7422,electronics,92.85714285714286
3255,19-7422,evs,60.0
3256,19-7422,ge:maths,71.42857142857143
3257,19-7422,physics,77.77777777777779
3258,19-7424,cs,100.0
3259,19-7424,electronics,100.0
3260,19-7424,evs,93.33333333333333
3261,19-7424,ge:maths,100.0
3262,19-7424,physics,100.0
3263,19-7427,cs,68.0
3264,19-7427,electronics,90.625
3265,19-7427,evs,86.66666666666667
3266,19-7427,ge:marathi,87.5
3267,19-7427,physics,79.41176470588235
3268,19-7428,cs,72.0
3269,19-7428,electronics,93.75
3270,19-7428,evs,60.0
3271,19-7428,ge:marathi,93.75
3272,19-7428,physics,91.17647058823529
3273,19-7429,cs,92.0
3274,19-7429,electronics,100.0
3275,19-7429,evs,100.0
3276,19-7429,ge:psychology,100.0
3277,19-7429,physics,100.0
3278,19-7430,cs,100.0
3279,19-7430,electronics,100.0
3280,19-7430,evs,86.66666666666667
3281,19-7430,ge:maths,80.95238095238095
3282,19-7430,physics,100.0
3283,19-7432,cs,100.0
3284,19-7432,electronics,93.75
3285,19-7432,evs,93.33333333333333
3286,19-7432,ge:maths,100.0
3287,19-7432,physics,100.0
3288,19-7438,cs,84.0
3289,19-7438,electronics,84.375
3290,19-7438,evs,80.0
3291,19-7438,ge:botany,100.0
3292,19-7438,physics,97.05882352941177
3293,19-7439,cs,96.0
3294,19-7439,electronics,100.0
3295,19-7439,evs,86.66666666666667
3296,19-7439,ge:maths,90.47619047619048
3297,19-7439,physics,100.0
3298,19-7440,cs,96.0
3299,19-7440,electronics,100.0
3300,19-7440,evs,100.0
3301,19-7440,ge:english,100.0
3302,19-7440,physics,88.23529411764706
3303,19-7442,cs,52.0
3304,19-7442,electronics,50.0
3305,19-7442,evs,26.666666666666668
3306,19-7442,ge:maths,42.857142857142854
3307,19-7442,physics,35.294117647058826
3308,19-7443,cs,76.0
3309,19-7443,electronics,100.0
3310,19-7443,evs,93.33333333333333
3311,19-7443,ge:philosophy,100.0
3312,19-7443,physics,88.23529411764706
3313,19-7444,cs,72.0
3314,19-7444,electronics,100.0
3315,19-7444,evs,80.0
3316,19-7444,ge:maths,61.904761904761905
3317,19-7444,physics,61.76470588235294
3318,19-7445,cs,76.0
3319,19-7445,electronics,100.0
3320,19-7445,evs,66.66666666666666
3321,19-7445,ge:maths,80.95238095238095
3322,19-7445,physics,94.11764705882352
3323,19-7446,cs,76.0
3324,19-7446,electronics,84.375
3325,19-7446,evs,66.66666666666666
3326,19-7446,ge:maths,85.71428571428571
3327,19-7446,physics,76.47058823529412
3328,19-7447,cs,96.0
3329,19-7447,electronics,100.0
3330,19-7447,evs,80.0
3331,19-7447,ge:maths,95.23809523809523
3332,19-7447,physics,92.85714285714286
3333,19-7489,cs,78.125
3334,19-7489,electronics,100.0
3335,19-7501,botany,81.81818181818183
3336,19-7501,chemistry,81.48148148148148
3337,19-7501,evs,40.0
3338,19-7501,ge:english,40.0
3339,19-7501,micro,80.0
3340,19-7502,botany,100.0
3341,19-7502,chemistry,96.29629629629629
3342,19-7502,evs,80.0
3343,19-7502,ge:psychology,86.66666666666667
3344,19-7502,micro,96.66666666666667
3345,19-7503,botany,78.78787878787878
3346,19-7503,chemistry,96.29629629629629
3347,19-7503,evs,66.66666666666666
3348,19-7503,ge:cs,100.0
3349,19-7503,micro,93.33333333333333
3350,19-7504,botany,87.87878787878788
3351,19-7504,chemistry,96.29629629629629
3352,19-7504,evs,53.333333333333336
3353,19-7504,ge:cs,55.00000000000001
3354,19-7504,micro,86.66666666666667
3355,19-7507,botany,87.87878787878788
3356,19-7507,chemistry,88.88888888888889
3357,19-7507,evs,73.33333333333333
3358,19-7507,ge:maths,90.47619047619048
3359,19-7507,micro,80.0
3360,19-7508,botany,96.96969696969697
3361,19-7508,chemistry,100.0
3362,19-7508,evs,86.66666666666667
3363,19-7508,ge:english,86.66666666666667
3364,19-7508,micro,96.66666666666667
3365,19-7510,botany,90.9090909090909
3366,19-7510,chemistry,96.29629629629629
3367,19-7510,evs,60.0
3368,19-7510,ge:english,73.33333333333333
3369,19-7510,micro,93.33333333333333
3370,19-7511,botany,93.93939393939394
3371,19-7511,chemistry,92.5925925925926
3372,19-7511,evs,93.33333333333333
3373,19-7511,ge:psychology,93.33333333333333
3374,19-7511,micro,96.66666666666667
3375,19-7513,botany,96.96969696969697
3376,19-7513,chemistry,96.29629629629629
3377,19-7513,evs,73.33333333333333
3378,19-7513,ge:portuguese,100.0
3379,19-7513,micro,93.33333333333333
3380,19-7516,botany,100.0
3381,19-7516,chemistry,100.0
3382,19-7516,evs,93.33333333333333
3383,19-7516,ge:maths,100.0
3384,19-7516,micro,100.0
3385,19-7518,botany,100.0
3386,19-7518,chemistry,96.29629629629629
3387,19-7518,evs,73.33333333333333
3388,19-7518,ge:cs,90.0
3389,19-7518,micro,96.66666666666667
3390,19-7519,botany,100.0
3391,19-7519,chemistry,90.32258064516128
3392,19-7519,evs,66.66666666666666
