,studrollno,SubName,per_lect
3393,19-7519,ge:psychology,93.33333333333333
3394,19-7519,micro,96.66666666666667
3395,19-7521,botany,87.87878787878788
3396,19-7521,chemistry,96.7741935483871
3397,19-7521,evs,80.0
3398,19-7521,ge:maths,90.47619047619048
3399,19-7521,micro,76.66666666666667
3400,19-7522,botany,87.87878787878788
3401,19-7522,chemistry,100.0
3402,19-7522,evs,73.33333333333333
3403,19-7522,ge:psychology,93.33333333333333
3404,19-7522,micro,73.33333333333333
3405,19-7523,botany,100.0
3406,19-7523,chemistry,93.54838709677419
3407,19-7523,evs,80.0
3408,19-7523,ge:psychology,86.66666666666667
3409,19-7523,micro,93.33333333333333
3410,19-7524,botany,96.96969696969697
3411,19-7524,chemistry,93.54838709677419
3412,19-7524,evs,86.66666666666667
3413,19-7524,ge:psychology,80.0
3414,19-7524,micro,93.33333333333333
3415,19-7525,botany,96.96969696969697
3416,19-7525,chemistry,100.0
3417,19-7525,evs,86.66666666666667
3418,19-7525,ge:hindi,100.0
3419,19-7525,micro,96.66666666666667
3420,19-7527,botany,81.81818181818183
3421,19-7527,chemistry,83.87096774193549
3422,19-7527,evs,80.0
3423,19-7527,ge:psychology,66.66666666666666
3424,19-7527,micro,93.33333333333333
3425,19-7529,botany,93.93939393939394
3426,19-7529,chemistry,100.0
3427,19-7529,evs,80.0
3428,19-7529,ge:marketing management,93.75
3429,19-7529,micro,93.33333333333333
3430,19-7531,botany,96.96969696969697
3431,19-7531,chemistry,93.54838709677419
3432,19-7531,evs,93.33333333333333
3433,19-7531,ge:cs,80.0
3434,19-7531,micro,100.0
3435,19-7532,botany,100.0
3436,19-7532,chemistry,100.0
3437,19-7532,evs,100.0
3438,19-7532,ge:marathi,87.5
3439,19-7532,micro,100.0
3440,19-7533,botany,72.72727272727273
3441,19-7533,chemistry,90.32258064516128
3442,19-7533,evs,60.0
3443,19-7533,ge:marathi,87.5
3444,19-7533,micro,80.0
3445,19-7534,botany,96.96969696969697
3446,19-7534,chemistry,96.7741935483871
3447,19-7534,evs,53.333333333333336
3448,19-7534,ge:marathi,100.0
3449,19-7534,micro,86.66666666666667
3450,19-7536,botany,69.6969696969697
3451,19-7536,chemistry,85.18518518518519
3452,19-7536,evs,66.66666666666666
3453,19-7536,ge:psychology,93.33333333333333
3454,19-7536,micro,90.0
3455,19-7537,botany,100.0
3456,19-7537,chemistry,100.0
3457,19-7537,evs,86.66666666666667
3458,19-7537,ge:french,100.0
3459,19-7537,micro,100.0
3460,19-7538,botany,87.87878787878788
3461,19-7538,chemistry,92.5925925925926
3462,19-7538,evs,66.66666666666666
3463,19-7538,ge:psychology,93.33333333333333
3464,19-7538,micro,86.66666666666667
3465,19-7539,botany,93.93939393939394
3466,19-7539,chemistry,96.29629629629629
3467,19-7539,evs,80.0
3468,19-7539,ge:english,100.0
3469,19-7539,micro,80.0
3470,19-7540,botany,100.0
3471,19-7540,chemistry,96.29629629629629
3472,19-7540,evs,73.33333333333333
3473,19-7540,ge:psychology,93.33333333333333
3474,19-7540,micro,96.66666666666667
3475,19-7541,botany,90.9090909090909
3476,19-7541,chemistry,92.5925925925926
3477,19-7541,evs,60.0
3478,19-7541,ge:psychology,86.66666666666667
3479,19-7541,micro,90.0
3480,19-7542,botany,69.6969696969697
3481,19-7542,chemistry,92.5925925925926
3482,19-7542,evs,46.666666666666664
3483,19-7542,ge:geography,88.23529411764706
3484,19-7542,micro,90.0
3485,19-7543,botany,81.81818181818183
3486,19-7543,chemistry,92.5925925925926
3487,19-7543,evs,60.0
3488,19-7543,ge:electronics,100.0
3489,19-7543,micro,100.0
3490,19-7544,botany,66.66666666666666
3491,19-7544,chemistry,92.5925925925926
3492,19-7544,evs,60.0
3493,19-7544,ge:hindi,100.0
3494,19-7544,micro,73.33333333333333
3495,19-7545,botany,78.78787878787878
3496,19-7545,chemistry,96.29629629629629
3497,19-7545,evs,93.33333333333333
3498,19-7545,ge:hindi,100.0
3499,19-7545,micro,93.33333333333333
3500,19-7546,botany,86.20689655172413
3501,19-7546,chemistry,88.88888888888889
3502,19-7546,evs,53.333333333333336
3503,19-7546,ge:english,86.66666666666667
3504,19-7546,micro,70.0
3505,19-7547,botany,79.3103448275862
3506,19-7547,chemistry,85.18518518518519
3507,19-7547,evs,80.0
3508,19-7547,ge:english,93.33333333333333
3509,19-7547,micro,86.66666666666667
3510,19-7548,botany,93.10344827586206
3511,19-7548,chemistry,100.0
3512,19-7548,evs,86.66666666666667
3513,19-7548,ge:psychology,93.33333333333333
3514,19-7548,micro,96.66666666666667
3515,19-7549,botany,89.65517241379311
3516,19-7549,chemistry,92.3076923076923
3517,19-7549,evs,66.66666666666666
3518,19-7549,ge:english,100.0
3519,19-7549,micro,90.0
3520,19-7550,botany,82.75862068965517
3521,19-7550,chemistry,100.0
3522,19-7550,evs,86.66666666666667
3523,19-7550,ge:geography,88.23529411764706
3524,19-7550,micro,80.0
3525,19-7551,botany,82.75862068965517
3526,19-7551,chemistry,92.3076923076923
3527,19-7551,evs,66.66666666666666
3528,19-7551,ge:electronics,100.0
3529,19-7551,micro,100.0
3530,19-7553,botany,96.55172413793103
3531,19-7553,chemistry,94.87179487179486
3532,19-7553,evs,66.66666666666666
3533,19-7553,ge:psychology,93.33333333333333
3534,19-7553,micro,96.66666666666667
3535,19-7554,botany,89.65517241379311
3536,19-7554,chemistry,94.87179487179486
3537,19-7554,evs,73.33333333333333
3538,19-7554,ge:konkani,81.81818181818183
3539,19-7554,micro,96.66666666666667
3540,19-7555,botany,96.55172413793103
3541,19-7555,chemistry,100.0
3542,19-7555,evs,86.66666666666667
3543,19-7555,ge:psychology,100.0
3544,19-7555,micro,100.0
3545,19-7556,botany,72.41379310344827
3546,19-7556,chemistry,100.0
3547,19-7556,evs,80.0
3548,19-7556,ge:cs,65.0
3549,19-7556,micro,80.0
3550,19-7557,botany,96.55172413793103
3551,19-7557,chemistry,97.43589743589743
3552,19-7557,evs,80.0
3553,19-7557,ge:maths,90.47619047619048
3554,19-7557,micro,96.66666666666667
3555,19-7559,botany,65.51724137931035
3556,19-7559,chemistry,97.43589743589743
3557,19-7559,evs,100.0
3558,19-7559,ge:cs,80.0
3559,19-7559,micro,96.66666666666667
3560,19-7560,botany,62.06896551724138
3561,19-7560,chemistry,87.17948717948718
3562,19-7560,evs,66.66666666666666
3563,19-7560,ge:psychology,80.0
3564,19-7560,micro,86.66666666666667
3565,19-7561,botany,86.20689655172413
3566,19-7561,chemistry,94.87179487179486
3567,19-7561,evs,73.33333333333333
3568,19-7561,ge:psychology,80.0
3569,19-7561,micro,86.66666666666667
3570,19-7562,botany,93.10344827586206
3571,19-7562,chemistry,100.0
3572,19-7562,evs,86.66666666666667
3573,19-7562,ge:cs,60.0
3574,19-7562,ge:marathi,100.0
3575,19-7562,micro,90.0
3576,19-7564,botany,82.75862068965517
3577,19-7564,chemistry,100.0
3578,19-7564,evs,86.66666666666667
3579,19-7564,ge:cs,80.0
3580,19-7564,micro,83.33333333333334
3581,19-7567,botany,79.3103448275862
3582,19-7567,chemistry,96.29629629629629
3583,19-7567,evs,100.0
3584,19-7567,ge:hindi,100.0
3585,19-7567,micro,90.0
3586,19-7568,botany,90.9090909090909
3587,19-7568,chemistry,85.18518518518519
3588,19-7568,evs,100.0
3589,19-7568,ge:english,100.0
3590,19-7568,micro,93.33333333333333
3591,19-7569,botany,96.96969696969697
3592,19-7569,chemistry,100.0
3593,19-7569,evs,93.33333333333333
3594,19-7569,ge:psychology,100.0
3595,19-7569,micro,100.0
3596,19-7570,botany,100.0
3597,19-7570,chemistry,100.0
3598,19-7570,evs,100.0
3599,19-7570,ge:hindi,100.0
3600,19-7570,micro,100.0
3601,19-7571,botany,96.96969696969697
3602,19-7571,chemistry,77.77777777777779
3603,19-7571,evs,80.0
3604,19-7571,ge:english,100.0
3605,19-7571,micro,93.33333333333333
3606,19-7574,botany,93.93939393939394
3607,19-7574,chemistry,96.29629629629629
3608,19-7574,evs,73.33333333333333
3609,19-7574,ge:psychology,86.66666666666667
3610,19-7574,micro,93.33333333333333
3611,19-7575,botany,93.93939393939394
3612,19-7575,chemistry,100.0
3613,19-7575,evs,73.33333333333333
3614,19-7575,ge:konkani,45.45454545454545
3615,19-7575,micro,96.66666666666667
3616,19-7576,botany,96.96969696969697
3617,19-7576,chemistry,100.0
3618,19-7576,evs,93.33333333333333
3619,19-7576,ge:marathi,100.0
3620,19-7576,micro,100.0
3621,19-7577,botany,96.96969696969697
3622,19-7577,chemistry,96.29629629629629
3623,19-7577,evs,80.0
3624,19-7577,ge:english,93.33333333333333
3625,19-7577,micro,83.33333333333334
3626,19-7578,botany,96.96969696969697
3627,19-7578,chemistry,96.29629629629629
3628,19-7578,evs,80.0
3629,19-7578,ge:maths,95.23809523809523
3630,19-7578,micro,86.66666666666667
3631,19-7580,botany,84.84848484848484
3632,19-7580,chemistry,100.0
3633,19-7580,evs,73.33333333333333
3634,19-7580,ge:hindi,100.0
3635,19-7580,micro,86.66666666666667
3636,19-7601,botany,93.10344827586206
3637,19-7601,chemistry,92.85714285714286
3638,19-7601,evs,80.0
3639,19-7601,ge:konkani,63.63636363636363
3640,19-7601,micro,89.74358974358975
3641,19-7602,botany,93.10344827586206
3642,19-7602,chemistry,78.57142857142857
3643,19-7602,evs,86.66666666666667
3644,19-7602,ge:english,80.0
3645,19-7602,micro,97.43589743589743
3646,19-7603,botany,82.75862068965517
3647,19-7603,chemistry,92.85714285714286
3648,19-7603,evs,100.0
3649,19-7603,ge:psychology,100.0
3650,19-7603,micro,89.74358974358975
3651,19-7605,botany,100.0
3652,19-7605,chemistry,92.85714285714286
3653,19-7605,evs,86.66666666666667
3654,19-7605,ge:cs,94.44444444444444
3655,19-7605,micro,97.43589743589743
3656,19-7606,botany,89.65517241379311
3657,19-7606,chemistry,85.71428571428571
3658,19-7606,evs,80.0
3659,19-7606,ge:psychology,80.0
3660,19-7606,micro,100.0
3661,19-7608,evs,100.0
3662,19-7608,ge:konkani,0.0
3663,19-7609,botany,100.0
3664,19-7609,chemistry,92.85714285714286
3665,19-7609,evs,93.33333333333333
3666,19-7609,ge:french,100.0
3667,19-7609,micro,100.0
3668,19-7610,botany,27.586206896551722
3669,19-7610,chemistry,7.142857142857142
3670,19-7610,evs,6.666666666666667
3671,19-7610,ge:psychology,6.666666666666667
3672,19-7610,micro,20.51282051282051
3673,19-7613,botany,89.65517241379311
3674,19-7613,chemistry,96.42857142857143
3675,19-7613,evs,100.0
3676,19-7613,ge:history,92.85714285714286
3677,19-7613,micro,94.87179487179486
3678,19-7615,botany,93.10344827586206
3679,19-7615,chemistry,82.14285714285714
3680,19-7615,evs,80.0
3681,19-7615,ge:psychology,86.66666666666667
3682,19-7615,micro,100.0
3683,19-7617,botany,82.75862068965517
3684,19-7617,chemistry,82.14285714285714
3685,19-7617,evs,73.33333333333333
3686,19-7617,ge:psychology,86.66666666666667
3687,19-7617,micro,94.87179487179486
3688,19-7618,botany,96.55172413793103
3689,19-7618,chemistry,85.71428571428571
3690,19-7618,evs,73.33333333333333
3691,19-7618,ge:cs,83.33333333333334
3692,19-7618,micro,89.74358974358975
3693,19-7620,botany,41.37931034482759
3694,19-7620,chemistry,56.25
3695,19-7620,evs,0.0
3696,19-7620,micro,20.51282051282051
3697,19-7623,botany,82.75862068965517
3698,19-7623,chemistry,96.875
3699,19-7623,evs,60.0
3700,19-7623,ge:marathi,12.5
3701,19-7623,micro,79.48717948717949
3702,19-7625,botany,96.55172413793103
3703,19-7625,chemistry,100.0
3704,19-7625,evs,80.0
3705,19-7625,ge:cs,94.44444444444444
3706,19-7625,micro,89.74358974358975
3707,19-7626,botany,62.06896551724138
3708,19-7626,chemistry,93.75
3709,19-7626,evs,86.66666666666667
3710,19-7626,ge:cs,22.22222222222222
3711,19-7626,micro,61.53846153846154
3712,19-7627,botany,93.10344827586206
3713,19-7627,chemistry,96.875
3714,19-7627,evs,86.66666666666667
3715,19-7627,ge:psychology,93.33333333333333
3716,19-7627,micro,94.87179487179486
3717,19-7628,botany,96.55172413793103
3718,19-7628,chemistry,100.0
3719,19-7628,evs,86.66666666666667
3720,19-7628,ge:marathi,93.75
3721,19-7628,micro,87.17948717948718
3722,19-7629,botany,96.55172413793103
3723,19-7629,chemistry,100.0
3724,19-7629,evs,100.0
3725,19-7629,ge:cs,100.0
3726,19-7629,micro,100.0
3727,19-7631,botany,86.20689655172413
3728,19-7631,chemistry,96.875
3729,19-7631,evs,73.33333333333333
3730,19-7631,ge:french,91.66666666666666
3731,19-7631,micro,82.05128205128204
3732,19-7633,botany,86.20689655172413
3733,19-7633,chemistry,93.75
3734,19-7633,evs,66.66666666666666
3735,19-7633,ge:hindi,100.0
3736,19-7633,micro,79.48717948717949
3737,19-7634,botany,100.0
3738,19-7634,chemistry,84.375
3739,19-7634,evs,86.66666666666667
3740,19-7634,ge:konkani,100.0
3741,19-7634,micro,100.0
3742,19-7637,botany,96.55172413793103
3743,19-7637,chemistry,96.875
3744,19-7637,evs,100.0
3745,19-7637,ge:english,100.0
3746,19-7637,micro,100.0
3747,19-7638,botany,100.0
3748,19-7638,chemistry,100.0
3749,19-7638,evs,100.0
3750,19-7638,ge:marathi,100.0
3751,19-7638,micro,100.0
3752,19-7639,botany,79.3103448275862
3753,19-7639,chemistry,90.625
3754,19-7639,evs,80.0
3755,19-7639,ge:portuguese,100.0
3756,19-7639,micro,76.92307692307693
3757,19-7640,botany,93.10344827586206
3758,19-7640,chemistry,96.875
3759,19-7640,evs,86.66666666666667
3760,19-7640,ge:banking,87.5
3761,19-7640,micro,82.05128205128204
3762,19-7642,botany,100.0
3763,19-7642,chemistry,100.0
3764,19-7642,evs,93.33333333333333
3765,19-7642,ge:sociology,100.0
3766,19-7642,micro,97.43589743589743
3767,19-7643,botany,82.75862068965517
3768,19-7643,chemistry,90.625
3769,19-7643,evs,53.333333333333336
3770,19-7643,ge:marathi,62.5
3771,19-7643,micro,84.61538461538461
3772,19-7645,botany,86.20689655172413
3773,19-7645,chemistry,100.0
3774,19-7645,evs,80.0
3775,19-7645,ge:psychology,100.0
3776,19-7645,micro,89.74358974358975
3777,19-7647,botany,100.0
3778,19-7647,chemistry,84.375
3779,19-7647,evs,86.66666666666667
3780,19-7647,ge:psychology,86.66666666666667
3781,19-7647,micro,97.43589743589743
3782,19-7649,botany,93.10344827586206
3783,19-7649,chemistry,87.5
3784,19-7649,evs,80.0
3785,19-7649,ge:maths,95.23809523809523
3786,19-7649,micro,84.61538461538461
3787,19-7653,botany,93.10344827586206
3788,19-7653,chemistry,100.0
3789,19-7653,evs,80.0
3790,19-7653,ge:history,78.57142857142857
3791,19-7653,micro,87.17948717948718
3792,19-7654,botany,93.10344827586206
3793,19-7654,chemistry,84.375
3794,19-7654,evs,80.0
3795,19-7654,ge:english,93.33333333333333
3796,19-7654,micro,84.61538461538461
3797,19-7655,botany,89.65517241379311
3798,19-7655,chemistry,75.0
3799,19-7655,evs,40.0
3800,19-7655,ge:psychology,80.0
3801,19-7655,micro,58.97435897435898
3802,19-7657,botany,79.3103448275862
3803,19-7657,chemistry,84.375
3804,19-7657,evs,66.66666666666666
3805,19-7657,ge:english,73.33333333333333
3806,19-7657,micro,69.23076923076923
3807,19-7658,botany,100.0
3808,19-7658,chemistry,100.0
3809,19-7658,evs,93.33333333333333
3810,19-7658,ge:marathi,87.5
3811,19-7658,micro,100.0
3812,19-7659,botany,93.10344827586206
3813,19-7659,chemistry,93.75
3814,19-7659,evs,80.0
3815,19-7659,ge:geography,76.47058823529412
3816,19-7659,micro,79.48717948717949
3817,19-7660,botany,96.55172413793103
3818,19-7660,chemistry,92.5
3819,19-7660,evs,80.0
3820,19-7660,ge:psychology,86.66666666666667
3821,19-7660,micro,100.0
3822,19-7661,botany,100.0
3823,19-7661,chemistry,100.0
3824,19-7661,evs,93.33333333333333
3825,19-7661,ge:cs,100.0
3826,19-7661,micro,94.87179487179486
3827,19-7663,botany,100.0
3828,19-7663,chemistry,95.0
3829,19-7663,evs,93.33333333333333
3830,19-7663,ge:psychology,80.0
3831,19-7663,micro,100.0
3832,19-7664,botany,100.0
3833,19-7664,chemistry,97.5
3834,19-7664,evs,80.0
3835,19-7664,ge:cs,66.66666666666666
3836,19-7664,ge:marathi,62.5
3837,19-7664,micro,92.3076923076923
3838,19-7665,botany,93.10344827586206
3839,19-7665,chemistry,85.0
3840,19-7665,evs,80.0
3841,19-7665,ge:portuguese,100.0
3842,19-7665,micro,87.17948717948718
3843,19-7667,botany,79.3103448275862
3844,19-7667,chemistry,82.5
3845,19-7667,evs,40.0
3846,19-7667,ge:english,13.333333333333334
3847,19-7667,micro,61.53846153846154
3848,19-7669,botany,93.10344827586206
3849,19-7669,chemistry,85.0
3850,19-7669,evs,60.0
3851,19-7669,ge:cs,66.66666666666666
3852,19-7669,ge:marathi,75.0
3853,19-7669,micro,69.23076923076923
3854,19-7670,botany,89.65517241379311
3855,19-7670,chemistry,95.0
3856,19-7670,evs,80.0
3857,19-7670,ge:english,80.0
3858,19-7670,micro,71.7948717948718
3859,19-7672,botany,89.65517241379311
3860,19-7672,chemistry,92.5
3861,19-7672,evs,80.0
3862,19-7672,ge:geography,82.35294117647058
3863,19-7672,micro,84.61538461538461
3864,19-7673,botany,89.65517241379311
3865,19-7673,chemistry,87.5
3866,19-7673,evs,93.33333333333333
3867,19-7673,ge:english,100.0
3868,19-7673,micro,84.61538461538461
3869,19-7676,botany,100.0
3870,19-7676,chemistry,100.0
3871,19-7676,evs,93.33333333333333
3872,19-7676,ge:electronics,100.0
3873,19-7676,micro,100.0
3874,19-7677,botany,79.3103448275862
3875,19-7677,chemistry,93.75
3876,19-7677,evs,100.0
3877,19-7677,ge:marathi,100.0
3878,19-7677,micro,92.3076923076923
3879,19-7678,botany,96.55172413793103
3880,19-7678,chemistry,93.75
3881,19-7678,evs,86.66666666666667
3882,19-7678,ge:maths,95.23809523809523
3883,19-7678,micro,97.43589743589743
3884,19-7679,botany,93.10344827586206
3885,19-7679,chemistry,100.0
3886,19-7679,evs,93.33333333333333
3887,19-7679,ge:psychology,100.0
3888,19-7679,micro,94.87179487179486
3889,19-7681,botany,79.3103448275862
3890,19-7681,chemistry,68.75
3891,19-7681,evs,46.666666666666664
3892,19-7681,ge:hindi,0.0
3893,19-7681,micro,30.76923076923077
3894,19-7682,botany,100.0
3895,19-7682,chemistry,81.25
3896,19-7682,evs,86.66666666666667
3897,19-7682,ge:cs,77.77777777777779
3898,19-7682,micro,92.3076923076923
3899,19-7683,botany,96.55172413793103
3900,19-7683,chemistry,100.0
3901,19-7683,evs,100.0
3902,19-7683,ge:marathi,100.0
3903,19-7683,micro,100.0
3904,19-7685,botany,100.0
3905,19-7685,chemistry,100.0
3906,19-7685,evs,100.0
3907,19-7685,ge:konkani,90.9090909090909
3908,19-7685,micro,97.43589743589743
3909,19-7686,botany,86.20689655172413
3910,19-7686,chemistry,90.625
3911,19-7686,evs,93.33333333333333
3912,19-7686,ge:french,58.333333333333336
3913,19-7686,micro,92.3076923076923
3914,19-7687,botany,86.20689655172413
3915,19-7687,chemistry,100.0
3916,19-7687,evs,100.0
3917,19-7687,ge:english,100.0
3918,19-7687,micro,92.3076923076923
3919,19-7688,botany,100.0
3920,19-7688,chemistry,96.875
3921,19-7688,evs,86.66666666666667
3922,19-7688,ge:hindi,90.0
3923,19-7688,micro,94.87179487179486
3924,19-7690,botany,96.55172413793103
3925,19-7690,chemistry,96.875
3926,19-7690,evs,100.0
3927,19-7690,ge:psychology,100.0
3928,19-7690,micro,100.0
3929,19-7692,botany,100.0
3930,19-7692,chemistry,61.36363636363637
3931,19-7692,evs,80.0
3932,19-7692,ge:marathi,100.0
3933,19-7692,micro,89.74358974358975
3934,19-7693,botany,100.0
3935,19-7693,chemistry,100.0
3936,19-7693,evs,40.0
3937,19-7693,ge:psychology,100.0
3938,19-7693,micro,100.0
3939,19-8001,biotechnology,89.28571428571429
3940,19-8001,botany-biotechnology,74.19354838709677
3941,19-8001,evs,68.75
3942,19-8001,ge:biotechnology,75.0
3943,19-8002,biotechnology,71.42857142857143
3944,19-8002,botany-biotechnology,74.19354838709677
3945,19-8002,evs,87.5
3946,19-8002,ge:biotechnology,66.66666666666666
3947,19-8003,biotechnology,96.42857142857143
3948,19-8003,botany-biotechnology,96.7741935483871
3949,19-8003,evs,75.0
3950,19-8003,ge:biotechnology,91.66666666666666
3951,19-8005,biotechnology,98.21428571428571
3952,19-8005,botany-biotechnology,96.7741935483871
3953,19-8005,evs,93.75
3954,19-8005,ge:biotechnology,83.33333333333334
3955,19-8006,biotechnology,98.21428571428571
3956,19-8006,botany-biotechnology,100.0
3957,19-8006,evs,87.5
3958,19-8006,ge:biotechnology,91.66666666666666
3959,19-8007,biotechnology,87.5
3960,19-8007,botany-biotechnology,96.7741935483871
3961,19-8007,evs,93.75
3962,19-8007,ge:biotechnology,83.33333333333334
3963,19-8008,biotechnology,96.42857142857143
3964,19-8008,botany-biotechnology,96.7741935483871
3965,19-8008,evs,100.0
3966,19-8008,ge:biotechnology,91.66666666666666
3967,19-8009,biotechnology,100.0
3968,19-8009,botany-biotechnology,96.7741935483871
3969,19-8009,evs,87.5
3970,19-8009,ge:biotechnology,100.0
3971,19-8010,biotechnology,96.42857142857143
3972,19-8010,botany-biotechnology,80.64516129032258
3973,19-8010,evs,81.25
3974,19-8010,ge:biotechnology,83.33333333333334
3975,19-8014,biotechnology,96.42857142857143
3976,19-8014,botany-biotechnology,93.54838709677419
3977,19-8014,evs,87.5
3978,19-8014,ge:biotechnology,83.33333333333334
3979,19-8015,biotechnology,100.0
3980,19-8015,botany-biotechnology,96.7741935483871
3981,19-8015,evs,93.75
3982,19-8015,ge:biotechnology,100.0
3983,19-8016,biotechnology,91.07142857142857
3984,19-8016,botany-biotechnology,83.87096774193549
3985,19-8016,evs,81.25
3986,19-8016,ge:biotechnology,91.66666666666666
3987,19-8017,biotechnology,100.0
3988,19-8017,botany-biotechnology,100.0
3989,19-8017,evs,75.0
3990,19-8017,ge:biotechnology,100.0
3991,19-8018,biotechnology,92.85714285714286
3992,19-8018,botany-biotechnology,96.7741935483871
3993,19-8018,evs,75.0
3994,19-8018,ge:biotechnology,83.33333333333334
3995,19-8019,biotechnology,89.28571428571429
3996,19-8019,botany-biotechnology,87.09677419354838
3997,19-8019,evs,87.5
3998,19-8019,ge:biotechnology,91.66666666666666
3999,19-8020,biotechnology,71.42857142857143
4000,19-8020,botany-biotechnology,100.0
4001,19-8020,evs,43.75
4002,19-8020,ge:biotechnology,0.0
4003,19-8021,biotechnology,98.21428571428571
4004,19-8021,botany-biotechnology,100.0
4005,19-8021,evs,87.5
4006,19-8021,ge:biotechnology,91.66666666666666
4007,19-8023,biotechnology,100.0
4008,19-8023,botany-biotechnology,100.0
4009,19-8023,evs,93.75
4010,19-8023,ge:biotechnology,100.0
4011,19-8025,biotechnology,91.07142857142857
4012,19-8025,botany-biotechnology,100.0
4013,19-8025,evs,100.0
4014,19-8025,ge:biotechnology,100.0
4015,19-8026,biotechnology,87.5
4016,19-8026,botany-biotechnology,87.09677419354838
4017,19-8026,evs,56.25
4018,19-8026,ge:biotechnology,75.0
4019,19-8027,biotechnology,100.0
4020,19-8027,botany-biotechnology,100.0
4021,19-8027,evs,87.5
4022,19-8027,ge:biotechnology,91.66666666666666
4023,19-8028,biotechnology,100.0
4024,19-8028,botany-biotechnology,100.0
4025,19-8028,evs,87.5
4026,19-8028,ge:biotechnology,100.0
4027,19-8029,biotechnology,89.28571428571429
4028,19-8029,botany-biotechnology,77.41935483870968
4029,19-8029,evs,68.75
4030,19-8029,ge:biotechnology,75.0
4031,19-8030,biotechnology,100.0
4032,19-8030,botany-biotechnology,100.0
4033,19-8030,evs,93.75
4034,19-8030,ge:biotechnology,100.0
4035,19-8031,biotechnology,96.42857142857143
4036,19-8031,botany-biotechnology,96.7741935483871
4037,19-8031,evs,93.75
4038,19-8031,ge:biotechnology,83.33333333333334
4039,19-8032,biotechnology,96.42857142857143
4040,19-8032,botany-biotechnology,87.09677419354838
4041,19-8032,evs,93.75
4042,19-8032,ge:biotechnology,91.66666666666666
4043,19-8033,biotechnology,73.21428571428571
4044,19-8033,botany-biotechnology,87.09677419354838
4045,19-8033,evs,93.75
4046,19-8033,ge:biotechnology,58.333333333333336
4047,19-8035,biotechnology,94.64285714285714
4048,19-8035,botany-biotechnology,70.96774193548387
4049,19-8035,evs,81.25
4050,19-8035,ge:biotechnology,100.0
4051,19-8036,biotechnology,66.07142857142857
4052,19-8036,botany-biotechnology,48.38709677419355
4053,19-8036,evs,56.25
4054,19-8036,ge:biotechnology,75.0
4055,19-8037,biotechnology,96.42857142857143
4056,19-8037,botany-biotechnology,70.96774193548387
4057,19-8037,evs,75.0
4058,19-8037,ge:biotechnology,91.66666666666666
4059,19-8038,biotechnology,57.14285714285714
4060,19-8038,botany-biotechnology,83.87096774193549
4061,19-8038,evs,87.5
4062,19-8038,ge:biotechnology,83.33333333333334
